Epoch,Time,Wind Speed (km/hr),Wind Direction (degrees),Rainfall (),Relative Humidity (%),Air Temperature (C),Atmospheric Pressure (kPa),UV Index (),Visible Light (lux),Infrared Light (lux),Compass (degrees),Solar Watts (mW),Battery Voltage (mV),Solar Watts (mW),Solar Voltage (mV),Solar Current (mA),Battery Charge Current (mA),Battery Discharge Current (mA),Internal Temperature (C),Internal Temp (BMP) (C),Internal Temp (SHT) (C),Internal Relative Humidity (%),Solar Irradiance (W/m²),Analog (mV),Analog (mV),Status (),Tx Attempts (),Charge Voltage (mV),Solar Charge Status (),Solar Fault Status (),Solar Panel Connect (),Wind Gusts (km/hr)
1450496333,2015-12-18 19:38:53 PST-0800,0.33000001311302185,266.20001220703125,0.0,80.72000122070312,60.40399951934815,0.0,1.0700000524520874,459.0,1747.0,284.4800109863281,403.0,6344.0,0.0,6326.0,0.0,21.0,45.0,67.3699993133545,32.0,68.70199890136719,80.5,210.0,340.0,0.0,0.0,17448.0,0.0,1.0,1.0,0.7900000214576721
1450496392,2015-12-18 19:39:52 PST-0800,1.5,243.1300048828125,0.0,83.25,59.7560001373291,0.0,1.0700000524520874,457.0,1736.0,284.4800109863281,395.0,6328.0,0.0,6345.0,0.0,21.0,56.0,66.95600013732911,32.0,68.0,83.05000305175781,206.0,324.0,0.0,0.0,17218.0,0.0,1.0,1.0,2.690000057220459
1450496528,2015-12-18 19:42:08 PST-0800,1.8899999856948853,258.9200134277344,0.0,83.77999877929688,59.03600082397461,0.0,1.059999942779541,454.0,1726.0,284.4800109863281,510.0,6312.0,0.0,6306.0,0.0,21.0,59.0,65.94800109863282,32.0,64.79599876403809,83.68000030517578,200.0,486.0,0.0,0.0,17805.0,0.0,1.0,1.0,2.049999952316284
1450496587,2015-12-18 19:43:07 PST-0800,1.840000033378601,255.8000030517578,0.0,84.37000274658203,58.76599979400635,0.0,1.0499999523162842,454.0,1727.0,284.4800109863281,399.0,6318.0,0.0,6324.0,0.0,21.0,52.0,65.33600082397462,32.0,64.0579990386963,84.16999816894531,198.0,368.0,0.0,0.0,17613.0,1.0,1.0,1.0,2.2100000381469727
1450496646,2015-12-18 19:44:06 PST-0800,2.0799999237060547,253.10000610351562,0.0,84.69999694824219,58.49600048065186,0.0,1.0499999523162842,454.0,1721.0,284.4800109863281,377.0,6332.0,0.0,6341.0,0.0,21.0,59.0,64.85,32.0,63.24800109863281,84.72000122070312,195.0,321.0,0.0,0.0,17800.0,1.0,1.0,1.0,2.5299999713897705
1450496706,2015-12-18 19:45:06 PST-0800,2.049999952316284,262.239990234375,0.0,84.87000274658203,58.334000205993654,0.0,1.059999942779541,455.0,1734.0,284.4800109863281,366.0,6333.0,0.0,6334.0,0.0,21.0,70.0,64.34599876403809,32.0,63.031999588012695,84.87000274658203,191.0,298.0,0.0,0.0,17740.0,0.0,1.0,1.0,2.369999885559082
1450496765,2015-12-18 19:46:05 PST-0800,1.940000057220459,250.39999389648438,0.0,85.02999877929688,58.225999450683595,0.0,1.059999942779541,454.0,1720.0,284.4800109863281,360.0,6340.0,0.0,6338.0,0.0,21.0,52.0,63.7879997253418,32.0,62.81600151062012,84.9800033569336,190.0,286.0,0.0,0.0,17133.0,1.0,1.0,1.0,2.2100000381469727
1450496969,2015-12-18 19:49:29 PST-0800,1.7300000190734863,259.75,0.0,85.95999908447266,57.7759994506836,0.0,1.059999942779541,454.0,1726.0,284.4800109863281,554.0,6305.0,0.0,6302.0,0.0,21.0,42.0,62.762000274658206,32.0,62.4560001373291,85.80999755859375,696.5,184.0,546.0,0.0,0.0,17301.0,0.0,1.0,1.0,2.2100000381469727
1450497028,2015-12-18 19:50:28 PST-0800,1.8899999856948853,257.04998779296875,0.0,86.04000091552734,57.721999931335446,0.0,1.0499999523162842,452.0,1714.0,284.4800109863281,397.0,6318.0,0.0,6317.0,0.0,21.0,49.0,62.4560001373291,32.0,62.419999313354495,86.05999755859375,695.0,182.0,376.0,0.0,0.0,17108.0,1.0,1.0,1.0,2.369999885559082
1450497087,2015-12-18 19:51:27 PST-0800,2.1600000858306885,253.10000610351562,0.0,85.68000030517578,57.758000755310064,0.0,1.0399999618530273,452.0,1713.0,284.4800109863281,364.0,6338.0,0.0,6342.0,0.0,17.0,42.0,62.150000000000006,32.0,62.419999313354495,85.7300033569336,694.5,180.0,315.0,0.0,0.0,16864.0,0.0,1.0,1.0,2.5299999713897705
1450497147,2015-12-18 19:52:27 PST-0800,2.0199999809265137,258.9200134277344,0.0,85.66000366210938,57.740000343322755,0.0,1.0299999713897705,450.0,1707.0,284.4800109863281,351.0,6329.0,0.0,6329.0,0.0,21.0,24.0,61.89800109863282,32.0,62.3120002746582,85.69000244140625,693.5,179.0,287.0,0.0,0.0,17092.0,1.0,1.0,1.0,2.369999885559082
1450497206,2015-12-18 19:53:26 PST-0800,1.7799999713897705,254.75999450683594,0.0,85.80999755859375,57.66800041198731,0.0,1.059999942779541,455.0,1732.0,284.4800109863281,343.0,6330.0,0.0,6345.0,0.0,21.0,28.0,61.57400054931641,32.0,62.383998489379884,85.68000030517578,696.0,175.0,273.0,0.0,0.0,17626.0,1.0,1.0,1.0,2.049999952316284
1450497402,2015-12-18 19:56:42 PST-0800,1.9500000476837158,257.04998779296875,0.0,85.88999938964844,57.57800006866455,0.0,1.0399999618530273,450.0,1709.0,284.4800109863281,542.0,6297.0,0.0,6302.0,0.0,21.0,45.0,61.051998901367185,32.0,62.383998489379884,85.94999694824219,693.0,175.0,530.0,0.0,0.0,16788.0,0.0,1.0,1.0,2.2100000381469727
1450497461,2015-12-18 19:57:41 PST-0800,1.840000033378601,258.0899963378906,0.0,85.83999633789062,57.55999965667725,0.0,1.0299999713897705,451.0,1710.0,284.4800109863281,393.0,6313.0,0.0,6314.0,0.0,21.0,31.0,60.96200027465821,32.0,62.40199890136719,85.7699966430664,692.5,174.0,370.0,0.0,0.0,17170.0,1.0,1.0,1.0,2.049999952316284
1450497520,2015-12-18 19:58:40 PST-0800,1.9500000476837158,250.60000610351562,0.0,85.83999633789062,57.52400054931641,0.0,1.0399999618530273,450.0,1706.0,284.4800109863281,358.0,6320.0,0.0,6325.0,0.0,21.0,31.0,60.781999588012695,32.0,62.47400054931641,85.91000366210938,692.0,173.0,308.0,0.0,0.0,17162.0,1.0,1.0,1.0,2.5299999713897705
1450497579,2015-12-18 19:59:39 PST-0800,1.6299999952316284,257.04998779296875,0.0,85.80999755859375,57.52400054931641,0.0,1.0399999618530273,451.0,1708.0,284.4800109863281,342.0,6328.0,0.0,6329.0,0.0,21.0,28.0,60.6379997253418,32.0,62.383998489379884,85.80999755859375,692.5,172.0,279.0,0.0,0.0,16885.0,1.0,1.0,1.0,2.049999952316284
1450497639,2015-12-18 20:00:39 PST-0800,1.7300000190734863,258.5,0.0,85.62999725341797,57.5060001373291,0.0,1.0399999618530273,451.0,1711.0,284.4800109863281,336.0,6329.0,0.0,6344.0,0.0,21.0,31.0,60.512000274658206,32.0,62.383998489379884,85.68000030517578,692.0,171.0,266.0,0.0,0.0,16730.0,0.0,1.0,1.0,2.2100000381469727
1450497853,2015-12-18 20:04:13 PST-0800,1.7400000095367432,254.97000122070312,0.0,85.47000122070312,57.46999931335449,0.0,1.0399999618530273,452.0,1715.0,284.4800109863281,543.0,6310.0,0.0,6302.0,0.0,21.0,28.0,60.2060001373291,32.0,62.348001098632814,85.47000122070312,692.0,170.0,537.0,0.0,0.0,17538.0,1.0,1.0,1.0,2.5299999713897705
1450497912,2015-12-18 20:05:12 PST-0800,1.5499999523162842,252.67999267578125,0.0,85.61000061035156,57.38000068664551,0.0,1.0299999713897705,451.0,1707.0,284.4800109863281,389.0,6314.0,0.0,6312.0,0.0,21.0,45.0,60.2060001373291,32.0,62.348001098632814,85.56999969482422,691.0,170.0,367.0,0.0,0.0,16994.0,0.0,1.0,1.0,2.049999952316284
1450497972,2015-12-18 20:06:12 PST-0800,1.8899999856948853,249.14999389648438,0.0,85.83000183105469,57.3620002746582,0.0,1.0199999809265137,448.0,1694.0,284.4800109863281,354.0,6322.0,0.0,6320.0,0.0,21.0,31.0,60.13400020599366,32.0,62.2759994506836,85.83000183105469,689.5,170.0,305.0,0.0,0.0,16830.0,1.0,1.0,1.0,2.2100000381469727
1450498031,2015-12-18 20:07:11 PST-0800,1.809999942779541,255.3800048828125,0.0,85.58000183105469,57.41599979400635,0.0,1.0399999618530273,451.0,1707.0,284.4800109863281,338.0,6324.0,0.0,6324.0,0.0,21.0,24.0,60.080000686645505,32.0,62.25799903869629,85.58999633789062,690.5,168.0,276.0,0.0,0.0,16758.0,1.0,1.0,1.0,2.2100000381469727
1450498090,2015-12-18 20:08:10 PST-0800,1.9199999570846558,247.07000732421875,0.0,85.6500015258789,57.434000205993655,0.0,1.0299999713897705,449.0,1700.0,284.4800109863281,331.0,6337.0,0.0,6334.0,0.0,21.0,38.0,60.008000755310064,32.0,62.36600151062012,85.62999725341797,689.5,169.0,262.0,0.0,0.0,16965.0,0.0,1.0,1.0,2.369999885559082
1450498346,2015-12-18 20:12:26 PST-0800,1.649999976158142,253.72000122070312,0.0,85.5199966430664,57.41599979400635,0.0,1.0399999618530273,451.0,1709.0,284.4800109863281,562.0,6298.0,0.0,6298.0,0.0,21.0,38.0,59.93600082397461,32.0,62.672001647949216,85.54000091552734,689.5,168.0,563.0,0.0,0.0,16984.0,0.0,1.0,1.0,2.2100000381469727
1450498405,2015-12-18 20:13:25 PST-0800,1.600000023841858,257.4599914550781,0.0,85.94000244140625,57.41599979400635,0.0,1.0199999809265137,448.0,1690.0,284.4800109863281,389.0,6312.0,0.0,6313.0,0.0,21.0,35.0,59.971999931335446,32.0,62.61800041198731,85.9000015258789,688.5,169.0,368.0,0.0,0.0,16860.0,0.0,1.0,1.0,2.049999952316284
1450498465,2015-12-18 20:14:25 PST-0800,1.840000033378601,250.19000244140625,0.0,85.69999694824219,57.397999382019044,0.0,1.0199999809265137,449.0,1696.0,284.4800109863281,353.0,6317.0,0.0,6332.0,0.0,21.0,28.0,59.900000000000006,32.0,62.61800041198731,85.72000122070312,689.0,168.0,304.0,0.0,0.0,17545.0,0.0,1.0,1.0,2.049999952316284
1450498524,2015-12-18 20:15:24 PST-0800,1.8200000524520874,245.41000366210938,0.0,85.81999969482422,57.3620002746582,0.0,1.0299999713897705,450.0,1704.0,284.4800109863281,338.0,6321.0,0.0,6338.0,0.0,21.0,38.0,59.8819995880127,32.0,62.49200096130372,85.77999877929688,689.5,169.0,275.0,0.0,0.0,17014.0,0.0,1.0,1.0,1.899999976158142
1450498583,2015-12-18 20:16:23 PST-0800,1.7899999618530273,254.33999633789062,0.0,85.72000122070312,57.38000068664551,0.0,1.0399999618530273,451.0,1712.0,284.4800109863281,331.0,6326.0,0.0,6328.0,0.0,21.0,24.0,59.79199924468995,32.0,62.63600082397461,85.7699966430664,690.0,170.0,262.0,0.0,0.0,16886.0,0.0,1.0,1.0,2.2100000381469727
1450499096,2015-12-18 20:24:56 PST-0800,2.049999952316284,253.92999267578125,0.0,83.94999694824219,57.830000686645505,0.0,1.0399999618530273,451.0,1718.0,255.8699951171875,363.0,6297.0,186.0,6296.0,29.0,21.0,47.0,60.0439998626709,32.0,62.97799835205078,84.12999725341797,689.0,171.0,369.0,0.0,0.0,17035.0,1.0,1.0,1.0,2.2699999809265137
1450499450,2015-12-18 20:30:50 PST-0800,1.9800000190734863,258.7099914550781,0.0,82.91000366210938,58.11800041198731,0.0,1.0399999618530273,452.0,1725.0,255.8699951171875,266.0,6343.0,0.0,6335.0,0.0,21.0,38.0,60.0259994506836,32.0,63.24800109863281,82.95999908447266,688.5,169.0,274.0,0.0,0.0,17024.0,0.0,1.0,1.0,2.319999933242798
1450499806,2015-12-18 20:36:46 PST-0800,1.940000057220459,253.30999755859375,0.0,82.54000091552734,58.28000068664551,0.0,1.0499999523162842,453.0,1729.0,255.8699951171875,265.0,6350.0,0.0,6353.0,0.0,21.0,31.0,59.7560001373291,32.0,63.5180004119873,82.55000305175781,688.5,166.0,273.0,0.0,0.0,17010.0,1.0,1.0,1.0,2.109999895095825
1450500162,2015-12-18 20:42:42 PST-0800,2.049999952316284,252.67999267578125,0.0,81.94999694824219,58.315999794006345,0.0,1.0399999618530273,452.0,1726.0,255.8699951171875,265.0,6356.0,0.0,6358.0,0.0,21.0,40.0,59.684000205993655,32.0,63.57200164794922,82.01000213623047,688.0,165.0,272.0,0.0,0.0,16963.0,1.0,1.0,1.0,2.319999933242798
1450500517,2015-12-18 20:48:37 PST-0800,2.0399999618530273,252.67999267578125,0.0,82.0999984741211,58.334000205993654,0.0,1.0499999523162842,453.0,1738.0,255.8699951171875,264.0,6364.0,0.0,6362.0,0.0,21.0,33.0,59.647999382019044,32.0,63.7879997253418,82.0999984741211,688.0,165.0,271.0,0.0,0.0,16900.0,1.0,1.0,1.0,2.2699999809265137
1450500904,2015-12-18 20:55:04 PST-0800,2.049999952316284,251.02000427246094,0.0,81.70999908447266,58.3879997253418,0.0,1.0399999618530273,453.0,1732.0,255.80999755859375,297.0,6349.0,155.0,6365.0,24.0,21.0,33.0,59.84600048065185,32.0,63.86000137329101,81.76000213623047,688.0,169.0,306.0,0.0,0.0,16931.0,1.0,1.0,1.0,2.369999885559082
1450501259,2015-12-18 21:00:59 PST-0800,2.0399999618530273,254.13999938964844,0.0,81.41000366210938,58.3879997253418,0.0,1.059999942779541,454.0,1743.0,255.80999755859375,263.0,6364.0,0.0,6366.0,0.0,21.0,26.0,59.990000343322755,32.0,63.76999931335449,81.41999816894531,689.5,168.0,271.0,0.0,0.0,17068.0,1.0,1.0,1.0,2.319999933242798
